0.6796676898053085,0.6440110704558437,1
0.797706456685518,0.5183837850584025,0
0.4003093403236683,0.2641707994553103,1
0.45141996845670784,0.3191008639739107,1
0.8990224663450728,0.8572490773079091,0
1.0,0.9964856288083515,0
0.2847936904215732,0.39742458230684735,1
0.9233554583607813,0.5336513994570548,0
0.2720000311831965,0.07963151300123691,0
0.5219521227025355,0.88633925770274,1
0.05211379811124911,0.08504059496220653,0
0.6759108699796448,0.6514006506849152,1
0.2489407641640825,0.08651014112386257,0
0.307887628372318,0.07818109710584026,0
0.17822286075259225,0.4142385752797484,1
0.7527529163637411,0.022964096028781605,0
0.39960496795887257,0.5516707550997697,1
0.3379916333774539,0.587273978387186,1
0.41618471298976834,0.2267087869130021,1
0.8886903281988086,0.034378082980209584,0
0.7606668311776312,0.436838525618762,1
0.5199706224834825,0.4129443726983486,1
0.5323113036776392,1.0,1
0.09689766816212705,0.52873222392915,1
0.004951560972363073,0.3076668629142561,1
0.4336824480046301,0.43662239151079585,1
0.5906797445623592,0.6579100869163313,1
0.2495764013287265,0.5307172304190276,1
0.24841295777705624,0.3706424502511848,1
0.1346007593469319,0.5261568433285053,1
0.8455265834578383,0.7405967624907088,0
0.5351595571288569,0.37510367427740704,1
0.8877564519436318,0.2324125643412203,0
0.27078322208523153,0.06269553556230975,0
0.4907674850314206,0.9286820585920429,1
0.05187159078987533,0.5464105375908528,1
0.7981501335636088,0.45634230454906943,0
0.27157426044238514,1.0,1
0.24069638452757303,0.16718205877901998,0
0.7946337052531658,0.31650256184756564,0
0.2921475579301424,0.952092468382,1
0.7214539467977571,0.6332907442393665,0
0.7650301477698274,0.3976528667866785,0
0.1780989403244146,0.28730019595378486,1
0.22236884506395405,0.5183751030783722,1
0.17494707978064306,0.6586370910737037,1
0.30227912945775287,0.6465949157308692,1
0.8972446472702987,0.2600320694261733,0
0.8492305124578462,1.0,0
0.954219580419395,0.6440027592859267,0
0.4389809732248571,0.4051953240146858,1
0.4101396133110221,0.024869409925859218,0
0.7978767453332265,0.548992744674924,0
0.608432457883706,0.39796127499566575,1
0.6513241591798246,0.0,0
0.7283961203461398,1.0,1
0.45575007727269456,0.17548295975207964,0
0.8279398646372009,0.485361020174055,0
0.6270864131568891,0.30304810402570936,1
0.0,0.06633627894954434,0
0.8462184578453679,1.0,0
0.14797371968718637,0.3980543283112056,1
0.4981649767349509,0.8930201623924658,1
0.3447330997066291,0.5573168622502442,1
0.31626051055199916,0.3228277163205219,0
0.06124160641277987,1.0,1
0.9357235963933676,0.4970747521565181,0
0.4969844666171083,0.5561393455392777,1
0.3394918682825867,0.9108634290335409,1
0.6930088478565355,0.8137878918513748,1
0.16937692642036573,0.4559004700168625,1
0.7065111802462523,0.9439159416831286,1
1.0,0.21064932501111944,0
0.5840476449688884,0.0,0
0.11100167189206153,0.3696464037828324,1
0.27053375980202526,1.0,1
0.37404466818200116,0.6274778374912371,1
0.8946594231628908,0.4173779406945539,0
0.5113175223042111,0.4260196804758117,1
0.1460631976470894,0.1841382472141241,0
0.7673465995391998,0.7320634488859357,0
0.4062418856253946,0.21674300238841498,0
0.3017221851196252,0.7443285999639391,1
0.4223749355429349,0.24829803672935988,0
0.8300270298708303,0.5448830184270682,0
0.819424322803848,0.5683742190694807,0
0.6592016815085194,0.609389035185107,1
0.22353302488437793,0.11254157620494559,0
0.4335752520696198,0.9245640011205306,1
0.45222708590720195,0.8768234532865851,1
0.2382197759665826,0.19282426780629872,0
0.0783749729118275,0.7972981056465426,1
0.7882406524038869,0.9294597663535346,0
0.5366856675046695,0.8706673330705168,1
0.8255370202870194,0.3942279266625538,0
0.9212730685684302,0.15503081302843535,0
0.37152244013271063,0.8674945451635948,1
0.09061921870146486,0.9622190192661342,1
0.0,0.9337716080128299,1
0.46018652513601516,0.5417131468313631,1
0.13397244199306596,0.7309870557883171,1
0.23935523728062794,0.9517337094132918,1
0.5399820848903942,0.8639384840912979,1
0.2536835378104909,0.0,0
0.3913069235140631,0.3167334614548931,0
1.0,0.5587559525764629,0
0.6692208383010232,0.05353325843273796,0
0.6999385041687795,0.80089251878306,0
0.5310842420703843,0.02282677672538444,0
0.10564387986270211,0.0,0
0.7093127090686305,0.521603488558222,0
0.909493240110349,0.13236129998717977,0
0.6077565120209721,0.8956583145790935,1
0.5219138955931354,0.43419478158130675,1
0.8595161001105966,0.24188796194774814,0
0.18591004739602585,0.7869932623512926,1
0.8265265101950721,0.1317430644629004,0
0.36211392907048373,0.20952968400225866,0
0.6077516067993214,0.6365443608660781,1
0.35463749451374893,0.9566820220876477,1
0.5522267294992861,0.7474744477605142,1
0.5624059831923719,0.4466287491215499,1
0.3699863943201589,0.6177931266481981,1
0.4973957655966653,0.6228367488036306,1
0.3877212061433692,0.7957740610441314,1
0.5661305261622968,0.38017107319839416,1
0.7667851047861326,0.25142040602675697,0
0.46030287785481705,0.9529210243513373,1
0.0,0.9313154886804653,1
0.3641147109308294,0.08298410682581639,0
0.7618144090378525,0.8943458474682309,0
0.9128421619419008,0.586005868972794,0
0.7074910183535614,0.30066640551169727,0
0.798058368538932,0.6779950746328499,0
0.13721751832734091,0.8910956755123798,1
0.5981590959429793,0.07950412306894017,0
0.6476714720355781,0.4932762224688739,0
0.5298371182691616,0.14676614585883102,0
0.13236635696926644,0.5725066409263785,1
0.4498441138276741,0.8072084168820549,1
0.1581731515107182,0.29417632065907534,0
0.3293523676858473,0.19988880740672132,0
0.6646371643992726,0.899305198000921,1
0.5390641757663515,0.6215911601527887,1
0.7914585863781372,0.0,0
0.475559428871446,0.6216388212339687,1
0.6680302812358684,0.5997117092985025,1
0.6408779950531973,0.29843219126381365,1
0.8111052081991936,0.7699893203742729,0
0.15436797468035932,0.16866941921013395,0
0.8683120606459369,0.8206763566015277,0
0.07457119813447967,0.5120627379405833,1
0.5205849646891428,0.28313628139451213,0
0.04805720387461476,0.9887099890581641,1
0.5475701057153961,0.07950917454343961,0
0.060901020994642174,0.5045822791354853,1
0.917758098178643,0.34064698215294,0
0.1823361789769738,0.9888390009796876,1
0.3526901880142928,0.8527353944422288,1
0.8720948146243829,0.0,0
0.0,0.010068609737905188,0
0.8184468107924424,0.5046139101722109,0
0.46363702881233115,0.051869393864561464,0
0.7916797016842018,0.9012541929493617,0
0.923408596033312,0.4896012960067283,0
0.8776201295004032,0.8313311282181067,0
0.43255063715966763,0.340866859582054,1
0.3669024178470939,0.23627962222782828,0
0.28050849447183135,0.36516294547988154,1
0.342889211962204,0.22653972276721204,0
0.5442685941073736,0.17567221529487392,0
0.6373940595013909,0.8911239152514452,0
0.8715792017262071,0.34614321215951843,0
0.5512453928751295,0.84047686108635,1
0.39182828948812465,0.6406848290613989,1
0.8089459424110463,0.8129934453934895,0
0.6475550627607285,0.3847426377311546,1
0.5087666368667262,0.8247982608479099,1
0.1040544773867917,0.6793563537667386,1
0.9050666538684482,0.16125708525409693,0
0.9386703459191916,0.5150092824914348,0
0.5272504219774337,0.25198632380146285,0
0.8070300208636753,0.8270501348577636,0
0.38712090779766817,0.7216940755861394,1
0.0,0.7908699928887358,1
0.0,0.3960468220780415,1
0.7604700997923027,0.6099289865101856,0
0.46792224968208834,0.7361873322288487,1
0.0,0.750825636001727,1
0.11748860456402292,0.5712002629481243,1
0.7934789770424672,0.30122607968470905,0
0.15867793624579743,0.019942304163741,0
0.34636904472269636,0.441292488355398,1
1.0,0.593397348726866,0
0.1941557373981207,0.05750264081683251,0
0.27971878739897404,0.102643944323813,0
0.44220777545934453,0.8657566897854347,1
1.0,0.847335800925477,0
0.8435958192621908,0.6416733697524887,0
0.7372556645614078,0.3003865570385057,1
0.0,0.7384154041179745,1
0.30812105321181166,0.5110078463323171,1
0.18132968807871205,0.13205072330137776,0
0.1840863918999913,0.7100824978297613,1
0.48750574678397973,0.015961934550994678,0
0.5120205473832746,0.44911444202642264,1
0.1110217177280796,0.01764883858133083,0
0.577986294592401,0.5357056032263054,1
0.392150516654565,0.20525066789671145,0
0.3281424717487524,0.8474769243228191,1
0.9209444812638412,0.8629274730386024,0
0.3671698726215231,0.91590546399466,1
0.2704238123024283,0.6561261842421731,1
0.7610673010108112,0.8395131449019633,0
0.7052460863110233,0.8401769593179836,0
0.2474542348521765,0.7897025871170512,1
0.24056476662425852,0.03518618081122511,0
0.6207988396640793,0.11870691652354828,0
0.0826537312678443,0.08113854477669284,0
0.7907371762639351,0.32470226559434023,0
0.551721847549811,0.011511260301686671,0
0.32852126386196506,0.856993241602017,1
0.5734194693974524,0.656691341172477,1
0.43880639935799853,0.14591982403808804,0
0.10164720160254175,0.6470754975713086,1
0.07505940471336589,1.0,1
0.6437541805957675,0.7429604512136184,1
0.93628704360792,0.561847586471877,0
0.6067802219425349,0.8564719564622538,0
0.6231666868554322,0.4776464405835885,1
0.8968940373815935,0.22952000684708063,0
0.6446930934478016,0.8968716936964484,0
0.6633105687776835,0.051315106436235464,0
0.35675668180746456,0.5519382436324314,1
0.02978614143368412,0.49085803523211735,1
0.3424619040254603,0.6402697667694993,1
0.5705682171215504,0.1891380627286889,0
0.514636707483343,1.0,1
0.6640102524718485,0.025422405701766987,0
0.5125531862481668,0.34876456066136163,1
0.89647395963421,0.5887651801107898,0
0.20391076470674965,0.4833330546560325,1
0.24269658846098,0.24569909844878726,0
0.6381622279004198,0.10057707391310386,0
0.8465574383388862,0.1269235851920847,0
0.4855326104082475,0.6372908715574748,1
0.18190543430683676,0.7768080949642443,1
0.6612305203996812,0.5889745355203762,1
0.8123595529591172,0.8003623586826025,0
0.8115043586657572,0.43564929763594656,0
0.11469197066314421,0.9028564476938862,1
0.17469813436695764,0.8119430335750304,1
0.42435762241735697,0.3231723758818465,1
0.33742694587667177,0.3886325101756992,1
0.21262382602120605,0.4738496952522346,1
0.44240643085582587,0.5305740815739204,1
0.7450287054002245,0.7538623939817236,0
0.11895486932215735,1.0,1
0.2670195319712469,0.25954680016863085,0
0.4183842709525191,0.6538704735307018,1
0.07761314045907082,0.7979002322915026,1
0.34915744008697325,0.4258406110678373,1
0.07917202226963524,0.4743595809907333,1
0.14155074551242994,0.8232878019301937,1
0.8392989126249266,0.7302327621865546,0
0.8196743790957224,0.7979884166046054,0
0.61170967701171,0.4032932064558258,1
0.35691126789339656,0.01742906505567074,0
0.8634975445090978,0.8872944578257143,0
1.0,0.0,0
0.9954629629329131,0.479016973980211,0
0.26729409465363096,0.5958642182658707,1
0.23093812297863,0.26654957031868565,0
0.5890637042853629,0.8411133729213252,1
0.404750465299218,0.4773202887339759,1
0.5032189958953086,0.9507502319409639,1
0.9842074069923397,0.9477054731516239,0
0.20905161593007368,0.0,0
0.933981304585297,0.34306452331214754,0
0.0,0.3752839919982338,1
0.5983095772253675,0.8282342908959315,1
0.3707412864683838,0.8112240929572186,1
0.8158951732317703,0.69444210590656,0
0.8225245157159123,0.890094552102611,0
0.3909897151002943,0.4627260408501127,1
0.6145630505170137,0.0,0
0.3084475753092405,0.7072443727073614,1
0.2639019932920581,0.6633175491545416,1
0.5823847407118126,0.8337358816647354,1
0.0,0.27120342973198525,0
0.6488518764468075,0.15963250142070434,0
0.4309469442608165,0.5808981128266795,1
0.0,0.19483155497459367,0
0.4393889626755165,0.47324401838242697,1
0.784263391587948,0.3753981725996559,0
0.5758675915728008,0.9963603742096361,1
0.7902255196980066,0.5286522627820235,0
0.31344538296279456,0.6732260069075472,1
0.6452516244925751,0.6343273995813465,1
0.049838273378257233,0.516134410084646,1
0.7824013300623719,0.40460211430693016,0
0.8205741806390421,0.5561121111397874,0
0.5948322637356238,0.18761847898844192,0
0.9328775907658895,0.9663519420385217,0
0.28240229656293586,0.8071252946941325,1
0.12403290741522938,0.7485587560164026,1
0.4159376817760508,0.4645249373748047,1
0.28750138383616564,0.36820395714260146,1
1.0,0.5677571363253707,0
1.0,0.6505581101114661,0
0.5337344319325317,0.5367798007071485,1
0.2929098616439154,0.1786539961737906,0
0.5823333634422093,0.9053142565497312,1
0.9081251892990573,0.5098427478372883,0
0.6953886791805322,0.048695929965641066,0
0.3392864858929021,0.7712731382515332,1
0.7858388560685147,0.6997474801496721,0
0.17604125349589828,0.003900853674770291,0
0.28709699718603,0.8334906602163039,1
0.8379785209156096,0.7154908903329894,0
0.3620893970591361,0.7241776201437062,1
0.7134683646769123,0.20471552016843497,0
0.03061104869069789,0.7640566921210828,1
0.21871013156058386,1.0,1
0.5032274815441374,0.9980667433190235,1
0.7046003833133239,0.0653318832504001,0
0.0814968220257331,0.6493197712730885,1
0.8232048225038066,0.7204657399320662,0
0.7050664755126875,0.30671537430285656,0
0.2631282497045516,0.0999049941667134,0
0.5816849455221481,0.14381578067397374,0
0.022844024827253978,0.20616199395332907,0
0.08885204081834548,0.7979010626191765,1
0.6011819946061142,0.3050175789835591,0
0.0,0.04924634034459448,0
0.0,0.37670231784435687,1
0.5149456645598831,0.6460295715792317,1
0.4609705132751033,0.6658519956101748,1
0.8523700415773782,0.7143782707954065,0
0.5608544646179333,0.5119055081233039,1
0.5803451406262115,0.7985944480070225,1
0.20950662044163504,0.5420997557866639,1
0.4796923862880296,0.44996196639550157,1
0.12350382299895238,0.7924952638986034,1
0.07398317811803598,0.5306181974755375,1
0.9550075655273896,0.5924327740093138,0
0.4635430125562491,0.020628559260382553,0
0.1668600055692465,0.7026717389487644,1
0.4971806179045614,0.36709846405937524,1
0.20550673644959694,0.20851497681497005,1
0.8238868469639475,0.3433082310009512,0
0.7642743248992262,0.6184331729049513,0
0.49784708385952814,0.11601174222769291,0
0.40310514058647706,0.4313103271995995,1
0.2847134993809803,0.47073604947181846,1
0.040778139068808866,0.3380365466616699,1
0.25521675992626003,0.4798205335303473,1
0.794061615316751,0.3938735577302971,0
0.07452030423345365,0.7819900166986806,1
